given_date,given_rank,track_id,spotify_artist,given_artist,spotify_title,given_title,given_last_week,given_peak_rank,given_weeks_on_board
2002-10-05,71,0sKXWw2C1m3RMl4AX6JLlF,George Strait,George Strait,She'll Leave You With A Smile - 2001 Version,She'll Leave You With A Smile,,71,1
2002-10-05,72,0M7mWKqwTIaVjYyxfZmtTa,Toby Keith,Toby Keith,"Courtesy Of The Red, White And Blue (The Angry American)","Courtesy Of The Red, White And Blue (The Angry American)",61,25,18
2002-10-05,73,1zNXF2svmdlNxfS5XeNUgr,Norah Jones,Norah Jones,Don't Know Why,Don't Know Why,78,73,2
2002-10-05,74,48OJNxzYVJNYzXDDY1xlnt,Toby Keith,Toby Keith,Who's Your Daddy?,Who's Your Daddy?,,74,1
2002-10-05,75,7hOXiS6kDP4vYIh9DBsNgK,Jack Johnson,Jack Johnson,Flake,Flake,73,73,10
2002-10-05,76,0JiX8NsRdCHm8GliFuf97V,The Chicks,Dixie Chicks,Long Time Gone,Long Time Gone,65,7,16
2002-10-05,77,38TuPQLkiKQMTcOd2e81RG,U2,U2,Electrical Storm - Songs Of Surrender,Electrical Storm,77,77,2
2002-10-05,78,2SyQLXRMwYJJLBCuaPVjrM,Kylie Minogue,Kylie Minogue,Love at First Sight,Love At First Sight,64,23,15
2002-10-05,79,429IbFR4yp2J81CeTwF5iY,Jimmy Eat World,Jimmy Eat World,Sweetness,Sweetness,75,75,10
2002-10-05,80,4TJ56OkWrnf2fv2a6T69DL,Trick Daddy,Trick Daddy Featuring Cee-Lo & Big Boi,In da Wind,In Da Wind,70,70,13
2002-10-05,81,4u0mNH2fqIoeeyGff3NLrx,The Goo Goo Dolls,Goo Goo Dolls,Big Machine,Big Machine,71,64,5
2002-10-05,82,0ieS2bue78yadTdPiyzsaO,Erykah Badu,Erykah Badu Featuring Common,Love Of My Life (An Ode To Hip Hop) - Longer Album Version,Love Of My Life (An Ode To Hip Hop),82,82,5
2002-10-05,83,3XrvEifl0hIzgBGUa5jBLS,Clipse,Clipse,Grindin',Grindin',80,30,20
2002-10-05,84,4PaV16f3DUo9QxbQMUzMKH,Beenie Man,Beenie Man Featuring Janet,Who Am I,Feel It Boy,68,28,10
2002-10-05,85,4bnjq8zqtCnxTGxll5ezOO,Amerie,Amerie,Why Don't We Fall in Love,Why Don't We Fall In Love,79,23,18
2002-10-05,86,5oDM9YSQIlhuWa0awHF4Z2,Luther Vandross,Luther Vandross,I'd Rather,I'd Rather,83,83,4
2002-10-05,87,3EhEA0wiWPhqfjbaSHIxan,Mark Chesnutt,Mark Chesnutt,She Was,She Was,86,62,9
2002-10-05,88,3AvMXM7A4zMHNbjRI2zGan,Sheryl Crow,Sheryl Crow,Steve McQueen,Steve McQueen,88,88,4
2002-10-05,89,4pImG3RdbaGfanzQOTFgyr,New Found Glory,New Found Glory,My Friends Over You,My Friends Over You,85,85,5
2002-10-05,90,3R7fjB38qajI6JR69y5k4e,Craig David,Craig David,Walking Away,Walking Away,87,44,20
2002-10-05,91,2czBvzOv3TvnyoW7Ozo7fP,Bruce Springsteen,Bruce Springsteen,The Rising,The Rising,81,52,10
2002-10-05,92,7ji3tnG7OOKMZENvoSBPzu,India.Arie,India.Arie,Little Things - Main,Little Things,92,92,2
2002-10-05,93,0RFgvrhkf9FiDRLA0BhzpZ,Uncle Kracker,Puddle Of Mudd,Drift Away,Drift & Die,90,61,20
2002-10-05,94,5a251qN4R86hro8UZGuO4E,WC,WC Featuring Nate Dogg,The Streets - Re-Twist,The Streets,96,94,2
2002-10-05,95,1eRgyfyizDWISeS99kwLNC,Papa Roach,Papa Roach,She Loves Me Not,She Loves Me Not,89,76,12
2002-10-05,96,2aBEchhqPDgnvjPhCgzHSx,Tweet,Tweet,Call Me,Call Me,95,31,19
2002-10-05,97,5fy0FmftBG7KZK7PxyE4kU,Pastor Troy,Pastor Troy Featuring Ms. Jade,Are We Cuttin',Are We Cuttin',,97,1
2002-10-05,98,6EwbFB8T0uIaaRCNwAIrnS,Kellie Coffey,Kellie Coffey,When You Lie Next To Me,When You Lie Next To Me,98,54,15
2002-10-05,99,142z71E6iBRYh6ple2AMXi,Marc Anthony,Marc Anthony,I've Got You - New Album Version/New Radio Edit (Ric Wake Version),I've Got You,97,81,14
2002-10-05,100,3i18dmoH6qfcfFG7ctRlFL,BBMAK,BBMak,Out Of My Heart,Out Of My Heart (Into Your Head),84,56,8
2002-09-28,1,23477wqTFa3MWFoIdze8Ze,Studio Allstars,Nelly Featuring Kelly Rowland,Dilemma - (Tribute to Nelly featuring Kelly Rowland),Dilemma,1,1,12
2002-09-28,2,0WgLpgUdThEpA5L5K0SKq7,Eve,Eve Featuring Alicia Keys,Gangsta Lovin',Gangsta Lovin',2,2,12
2002-09-28,3,5xEM5hIgJ1jjgcEBfpkt2F,Avril Lavigne,Avril Lavigne,Complicated,Complicated,3,2,18
2002-09-28,4,7BMO7O7ImjV8HNTH74Tshv,Eminem,Eminem,Cleanin' Out My Closet,Cleanin' Out My Closet,4,4,9
2002-09-28,5,7gnucx1zXQlcLOFS3T6LR5,The Karaoke Channel,"P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri",I Need a Girl (Part Two),I Need A Girl (Part Two),6,4,17
2002-09-28,6,42T2QQv3xgBlpQxaSP7lnK,Creed,Creed,One Last Breath,One Last Breath,7,6,17
2002-09-28,7,04KTF78FFg8sOHC1BADqbY,Nelly,Nelly,Hot In Herre,Hot In Herre,5,1,22
2002-09-28,8,1BpV8IGf4XsRRJf4Xuui9q,P!nk,P!nk,Just Like a Pill,Just Like A Pill,9,8,13
2002-09-28,9,6CbcdeTQKj0qTaZTt0xkdk,Ashanti,Ashanti,Happy,Happy,8,8,18
2002-09-28,10,747tpec1a0Hfqvj2za1pBs,Daniel Bedingfield,Daniel Bedingfield,Gotta Get Thru This - D'N'D Radio Edit,Gotta Get Thru This,11,10,10
2002-09-28,11,6a8lMvYwJBwV4OtmdI1aDb,Cam’ron,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",Hey Ma,Hey Ma,18,11,5
2002-09-28,12,5ZKVNTG7yu7gbX4vryqS2X,N.O.R.E.,N.O.R.E.,Nothin',Nothin',12,10,19
2002-09-28,13,1Q9b6CeMcDuO0uq5OJCrqu,Ludacris,Ludacris Featuring Mystikal & Infamous 2.0,Move Bitch,Move B***h,13,12,17
2002-09-28,14,2cxbxpHrND6i4uvUGVvC9J,Mario,Mario,Just a Friend 2002 - Radio Edit,Just A Friend 2002,10,4,19
2002-09-28,15,1LGXXULPCZchcwxy2TLlEG,Hit Tunes Karaoke,Angie Martinez Featuring Lil' Mo & Sacario,If I Could Go (Originally Performed By Angie Martinez) - Karaoke Version,If I Could Go!,19,15,15
2002-09-28,16,21iEEekDSvQjVARSQ4dpXY,Charli Baltimore,"Irv Gotti Presents The Inc. Featuring Ja Rule, Ashanti, Charli Baltimore & Vita",Down 4 U,Down 4 U,14,6,15
2002-09-28,17,6Vecwo7AHst9V2CE3kmwr0,John Mayer,John Mayer,No Such Thing,No Such Thing,15,13,18
2002-09-28,18,4w1lzcaoZ1IC2K5TwjalRP,Vanessa Carlton,Vanessa Carlton,A Thousand Miles,A Thousand Miles,17,5,31
2002-09-28,19,571hGNRyAR4klC9WpvOWg1,Aaliyah,Aaliyah,I Care 4 U,I Care 4 U,22,19,6
2002-09-28,20,6h7PQQIUQSNSAWqRe98MBU,Fabolous,Fabolous Featuring P. Diddy & Jagged Edge,"Trade It All, Pt. 2 (feat. P. Diddy & Jagged Edge)",Trade It All,21,20,7
2002-09-28,21,3YUxPy3IOJKx5P2md4hN80,Chad Cooke Band,Chad Kroeger Featuring Josey Scott,Señorita Sky,Hero,20,3,20
2002-09-28,22,7cFpB4ozcSwXuhqjvNbrbP,Styles P,Styles,Good Times,Good Times,23,22,11
2002-09-28,23,72SpPFrMYCXLB3Fbw9tEgf,DJ Sammy,DJ Sammy & Yanou Featuring Do,Heaven,Heaven,16,8,18
2002-09-28,24,6gawAKYzoDy6jYjE18u9ey,ProTracks (Karaoke),"Missy ""Misdemeanor"" Elliott","Work It - In the Style of Missy ""Misdemeanor"" Elliott (Karaoke Version Teaching Vocal)",Work It,42,24,3
2002-09-28,25,6GG73Jik4jUlQCkKg9JuGO,Jimmy Eat World,Jimmy Eat World,The Middle,The Middle,24,5,29
2002-09-28,26,6W2Ef5Ph6ILTUAedoQ3QIv,Justin Timberlake,Justin Timberlake,Like I Love You,Like I Love You,27,26,4
2002-09-28,27,6fR6Z0Vc1K6yQWNUIKjAIR,No Doubt,No Doubt Featuring Lady Saw,Underneath It All,Underneath It All,35,27,5
2002-09-28,28,7cGcyNd7NVvDIwCAQSbJLI,LL COOL J,LL Cool J,Luv U Better,Luv U Better,45,28,6
2002-09-28,29,5vyVckEUyIogu3Fq7J3lBR,Joe Nichols,Joe Nichols,The Impossible,The Impossible,29,29,18
2002-09-28,30,6cZPfzVtkicrA3CyjqYKhu,Ashanti,Ashanti,Baby,Baby,36,30,10
2002-09-28,31,19QT1L9qUNKHYNbYqawaX8,Diamond Rio,Diamond Rio,Beautiful Mess,Beautiful Mess,31,31,8
2002-09-28,32,215JYyyUnrJ98NK3KEwu6d,Sheryl Crow,Sheryl Crow,Soak Up The Sun,Soak Up The Sun,25,17,25
2002-09-28,33,6De63WRULDaa1fxOyLilnv,Ginuwine,Ginuwine,Stingy,Stingy,33,33,9
2002-09-28,34,00Mb3DuaIH1kjrwOku9CGU,Avril Lavigne,Avril Lavigne,Sk8er Boi,Sk8er Boi,47,34,3
2002-09-28,35,26J61MmE6YCWqIyROZdEgL,Tracy Byrd,Tracy Byrd,Ten Rounds with Jose Cuervo - Recall Mix,Ten Rounds With Jose Cuervo,26,26,13
2002-09-28,36,0b9djfiuDIMw1zKH6gV74g,Keith Urban,Keith Urban,Somebody Like You,Somebody Like You,34,34,7
2002-09-28,37,22F01qwlQDpxjPN8UQFz8n,Nappy Roots,Nappy Roots Featuring Anthony Hamilton,Po' Folks (feat. Anthony Hamilton),Po' Folks,48,37,11
2002-09-28,38,6kcEeXcDca8oe9dlvYeGmI,Vanessa Carlton,Vanessa Carlton,Ordinary Day,Ordinary Day,38,38,6
2002-09-28,39,6mJMvtuCMZt4XXNs5zw1zx,Faith Hill,Faith Hill,Cry,Cry,41,39,5
2002-09-28,40,0qnoS5hMZMphvKWi0D2LQh,Darryl Worley,Darryl Worley,I Miss My Friend,I Miss My Friend,30,28,16
2002-09-28,41,6NSJOIyKYcRZh28Kf0URTw,Michelle Branch,Michelle Branch,Goodbye to You,Goodbye To You,50,41,5
2002-09-28,42,1sR3kJi14jA8Gau3a0yXAo,Kenny Chesney,Kenny Chesney,The Good Stuff,The Good Stuff,28,22,17
2002-09-28,43,5EjZXJ4nVpw7uI6eso1SFS,Dave Matthews Band,Dave Matthews Band,Where Are You Going,Where Are You Going,39,39,16
2002-09-28,44,6xdSzlVVKW3fQidPxBImTG,Hoobastank,Hoobastank,Running Away,Running Away,53,44,13
2002-09-28,45,6fQJg7MdQssgZJDhTJtFtd,Our Lady Peace,Our Lady Peace,Somewhere Out There,Somewhere Out There,54,45,6
2002-09-28,46,3DkaXDmC0qaFNAxgLMuwX4,Musiq Soulchild,Musiq,Dontchange,dontchange,57,46,4
2002-09-28,47,1f2V8U1BiWaC9aJWmpOARe,Red Hot Chili Peppers,Red Hot Chili Peppers,By the Way,By The Way,43,34,16
2002-09-28,48,2UbFyKS0gTj9NcGLO4NpyZ,Jennifer Lopez,Jennifer Lopez Featuring Nas,I'm Gonna Be Alright - Track Masters Remix,I'm Gonna Be Alright,32,10,23
2002-09-28,49,59ZTxQo8rBycIXPLUIKvE2,Christina Aguilera,Christina Aguilera Featuring Redman,Dirrty (feat. Redman),Dirrty,67,49,2
2002-09-28,50,6ikl0jEGOPZUBcwGa7WHCY,Sara Evans,Sara Evans,I Keep Looking,I Keep Looking,37,35,11
2002-09-28,51,5WavgurgGX48eZv1q1E3on,Sean Paul,Sean Paul,Gimme the Light,Gimme The Light,70,51,22
2002-09-28,52,4kvdX9zzsix7jYHsRVkVUH,Kelly Clarkson,Kelly Clarkson,A Moment Like This,A Moment Like This,60,52,2
2002-09-28,53,1CSdY0W7Ezx2loItcUFskp,Alan Jackson,Alan Jackson,Work In Progress,Work In Progress,61,53,6
2002-09-28,54,2AjKbfwdv1K0SkN4YmBhsO,Phil Vassar,Phil Vassar,American Child,American Child,72,54,6
2002-09-28,55,36YNa8joLwu9yor2TkZbIY,Shakira,Shakira,Objection (Tango),Objection (Tango),63,55,4
2002-09-28,56,3kHg8K1ilUqkSPURdqd6dL,Tim McGraw,Tim McGraw,Unbroken,Unbroken,44,26,13
2002-09-28,57,4e9eGQYsOiBcftrWXwsVco,System Of A Down,System Of A Down,Aerials,Aerials,58,55,7
2002-09-28,58,0fCPWDsSyIhcp7CjRdx958,3LW,3LW Featuring P. Diddy & Loon,I Do (Wanna Get Close To You) (featuring Loon),I Do (Wanna Get Close To You),65,58,9
2002-09-28,59,7dIxSCWRKv3FXM04FD5ELw,Big Tymers,"Big Tymers Featuring Tateeze, Boo & Gotti",Oh Yeah!,Oh Yeah!,66,59,5
2002-09-28,60,632GESqggMN84rS3sRXy0K,Wyclef Jean,Wyclef Jean Featuring Claudette Ortiz,Two Wrongs (feat. Claudette Ortiz),Two Wrongs,51,28,12
2002-09-28,61,0M7mWKqwTIaVjYyxfZmtTa,Toby Keith,Toby Keith,"Courtesy Of The Red, White And Blue (The Angry American)","Courtesy Of The Red, White And Blue (The Angry American)",62,25,17
2002-09-28,62,09cJcfLgfFPW7YeBggweW6,Martina McBride,Martina McBride,Where Would You Be,Where Would You Be,68,62,4
2002-09-28,63,2ynwBOV4CsVxyapauFh8mK,Faith Evans,"Faith Evans Featuring Missy ""Misdemeanor"" Elliott",Burnin' Up (feat. Loon),Burnin' Up,69,60,7
2002-09-28,64,2SyQLXRMwYJJLBCuaPVjrM,Kylie Minogue,Kylie Minogue,Love at First Sight,Love At First Sight,52,23,14
2002-09-28,65,0JiX8NsRdCHm8GliFuf97V,The Chicks,Dixie Chicks,Long Time Gone,Long Time Gone,56,7,15
2002-09-28,66,39YovPslPCXbFYhlYjsZ2Y,Nivea,Nivea Featuring Brian & Brandon Casey,Don't Mess With My Man (feat. Brian Casey & Brandon Casey),Don't Mess With My Man,79,66,8
2002-09-28,67,5hviCr3lgg6LY6noG6DPKs,The Chicks,Dixie Chicks,Landslide,Landslide,76,67,2
2002-09-28,68,4PaV16f3DUo9QxbQMUzMKH,Beenie Man,Beenie Man Featuring Janet,Who Am I,Feel It Boy,46,28,9
2002-09-28,69,5M8oqeozsjPMSXbkjo0SyD,Montgomery Gentry,Montgomery Gentry,My Town,My Town,,69,1
2002-09-28,70,4TJ56OkWrnf2fv2a6T69DL,Trick Daddy,Trick Daddy Featuring Cee-Lo & Big Boi,In da Wind,In Da Wind,71,70,12
2002-09-28,71,4u0mNH2fqIoeeyGff3NLrx,The Goo Goo Dolls,Goo Goo Dolls,Big Machine,Big Machine,64,64,4
2002-09-28,72,0EXm0iaB0CzqtsB3VaupXj,Clipse,Clipse,When the Last Time,When The Last Time,80,72,3
2002-09-28,73,7hOXiS6kDP4vYIh9DBsNgK,Jack Johnson,Jack Johnson,Flake,Flake,74,73,9
2002-09-28,74,3HGctlDltHdllOSTogGKhJ,Disturbed,Disturbed,Prayer,Prayer,,74,1
2002-09-28,75,429IbFR4yp2J81CeTwF5iY,Jimmy Eat World,Jimmy Eat World,Sweetness,Sweetness,75,75,9
2002-09-28,76,4CTX9iU2a0Q9vM2T4YMUQL,Kelly Rowland,Kelly Rowland,Stole,Stole,,76,1
2002-09-28,77,38TuPQLkiKQMTcOd2e81RG,U2,U2,Electrical Storm - Songs Of Surrender,Electrical Storm,,77,1
2002-09-28,78,1zNXF2svmdlNxfS5XeNUgr,Norah Jones,Norah Jones,Don't Know Why,Don't Know Why,,78,1
2002-09-28,79,4bnjq8zqtCnxTGxll5ezOO,Amerie,Amerie,Why Don't We Fall in Love,Why Don't We Fall In Love,59,23,17
2002-09-28,80,3XrvEifl0hIzgBGUa5jBLS,Clipse,Clipse,Grindin',Grindin',77,30,19
2002-09-28,81,2czBvzOv3TvnyoW7Ozo7fP,Bruce Springsteen,Bruce Springsteen,The Rising,The Rising,78,52,9
2002-09-28,82,0ieS2bue78yadTdPiyzsaO,Erykah Badu,Erykah Badu Featuring Common,Love Of My Life (An Ode To Hip Hop) - Longer Album Version,Love Of My Life (An Ode To Hip Hop),86,82,4
2002-09-28,83,5oDM9YSQIlhuWa0awHF4Z2,Luther Vandross,Luther Vandross,I'd Rather,I'd Rather,85,83,3
2002-09-28,84,3i18dmoH6qfcfFG7ctRlFL,BBMAK,BBMak,Out Of My Heart,Out Of My Heart (Into Your Head),73,56,7
2002-09-28,85,4pImG3RdbaGfanzQOTFgyr,New Found Glory,New Found Glory,My Friends Over You,My Friends Over You,90,85,4
2002-09-28,86,3EhEA0wiWPhqfjbaSHIxan,Mark Chesnutt,Mark Chesnutt,She Was,She Was,81,62,8
2002-09-28,87,3R7fjB38qajI6JR69y5k4e,Craig David,Craig David,Walking Away,Walking Away,84,44,19
2002-09-28,88,3AvMXM7A4zMHNbjRI2zGan,Sheryl Crow,Sheryl Crow,Steve McQueen,Steve McQueen,89,88,3
2002-09-28,89,1eRgyfyizDWISeS99kwLNC,Papa Roach,Papa Roach,She Loves Me Not,She Loves Me Not,87,76,11
2002-09-28,90,0RFgvrhkf9FiDRLA0BhzpZ,Uncle Kracker,Puddle Of Mudd,Drift Away,Drift & Die,88,61,19
2002-09-28,91,6xxXrNJnnsQNLdgNk8S4y8,The Hives,The Hives,Hate To Say I Told You So,Hate To Say I Told You So,95,86,11
2002-09-28,92,7ji3tnG7OOKMZENvoSBPzu,India.Arie,India.Arie,Little Things - Main,Little Things,,92,1
2002-09-28,93,3bshjjlr63HkgFFxdA8mvg,Gary Allan,Gary Allan,The One,The One,91,37,20
2002-09-28,94,6tc2nHTmQjXQXo2ybeVZB7,Slum Village,Slum Village Featuring Dwele,Tainted,Tainted,93,87,11
2002-09-28,95,2aBEchhqPDgnvjPhCgzHSx,Tweet,Tweet,Call Me,Call Me,96,31,18
2002-09-28,96,5a251qN4R86hro8UZGuO4E,WC,WC Featuring Nate Dogg,The Streets - Re-Twist,The Streets,,96,1
2002-09-28,97,142z71E6iBRYh6ple2AMXi,Marc Anthony,Marc Anthony,I've Got You - New Album Version/New Radio Edit (Ric Wake Version),I've Got You,99,81,13
2002-09-28,98,6EwbFB8T0uIaaRCNwAIrnS,Kellie Coffey,Kellie Coffey,When You Lie Next To Me,When You Lie Next To Me,,54,14
2002-09-28,99,2rh1HEbkalvTKVhooKdePe,Avant,Avant,"Don't Say No, Just Say Yes","Don't Say No, Just Say Yes",,99,1
2002-09-28,100,3UnjHOCGgfHDAjzMEOyBqQ,Donell Jones,Donell Jones,Put Me Down,Put Me Down,98,98,3
2002-09-21,1,23477wqTFa3MWFoIdze8Ze,Studio Allstars,Nelly Featuring Kelly Rowland,Dilemma - (Tribute to Nelly featuring Kelly Rowland),Dilemma,1,1,11
2002-09-21,2,0WgLpgUdThEpA5L5K0SKq7,Eve,Eve Featuring Alicia Keys,Gangsta Lovin',Gangsta Lovin',2,2,11
2002-09-21,3,5xEM5hIgJ1jjgcEBfpkt2F,Avril Lavigne,Avril Lavigne,Complicated,Complicated,3,2,17
2002-09-21,4,7BMO7O7ImjV8HNTH74Tshv,Eminem,Eminem,Cleanin' Out My Closet,Cleanin' Out My Closet,5,4,8
2002-09-21,5,04KTF78FFg8sOHC1BADqbY,Nelly,Nelly,Hot In Herre,Hot In Herre,4,1,21
2002-09-21,6,7gnucx1zXQlcLOFS3T6LR5,The Karaoke Channel,"P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri",I Need a Girl (Part Two),I Need A Girl (Part Two),6,4,16
2002-09-21,7,42T2QQv3xgBlpQxaSP7lnK,Creed,Creed,One Last Breath,One Last Breath,9,7,16
2002-09-21,8,6CbcdeTQKj0qTaZTt0xkdk,Ashanti,Ashanti,Happy,Happy,8,8,17
2002-09-21,9,1BpV8IGf4XsRRJf4Xuui9q,P!nk,P!nk,Just Like a Pill,Just Like A Pill,10,8,12
2002-09-21,10,2cxbxpHrND6i4uvUGVvC9J,Mario,Mario,Just a Friend 2002 - Radio Edit,Just A Friend 2002,7,4,18
2002-09-21,11,747tpec1a0Hfqvj2za1pBs,Daniel Bedingfield,Daniel Bedingfield,Gotta Get Thru This - D'N'D Radio Edit,Gotta Get Thru This,14,11,9
2002-09-21,12,5ZKVNTG7yu7gbX4vryqS2X,N.O.R.E.,N.O.R.E.,Nothin',Nothin',11,10,18
2002-09-21,13,1Q9b6CeMcDuO0uq5OJCrqu,Ludacris,Ludacris Featuring Mystikal & Infamous 2.0,Move Bitch,Move B***h,13,12,16
2002-09-21,14,21iEEekDSvQjVARSQ4dpXY,Charli Baltimore,"Irv Gotti Presents The Inc. Featuring Ja Rule, Ashanti, Charli Baltimore & Vita",Down 4 U,Down 4 U,12,6,14
2002-09-21,15,6Vecwo7AHst9V2CE3kmwr0,John Mayer,John Mayer,No Such Thing,No Such Thing,15,13,17
2002-09-21,16,72SpPFrMYCXLB3Fbw9tEgf,DJ Sammy,DJ Sammy & Yanou Featuring Do,Heaven,Heaven,16,8,17
2002-09-21,17,4w1lzcaoZ1IC2K5TwjalRP,Vanessa Carlton,Vanessa Carlton,A Thousand Miles,A Thousand Miles,17,5,30
2002-09-21,18,6a8lMvYwJBwV4OtmdI1aDb,Cam’ron,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",Hey Ma,Hey Ma,21,18,4
2002-09-21,19,1LGXXULPCZchcwxy2TLlEG,Hit Tunes Karaoke,Angie Martinez Featuring Lil' Mo & Sacario,If I Could Go (Originally Performed By Angie Martinez) - Karaoke Version,If I Could Go!,20,19,14
2002-09-21,20,3YUxPy3IOJKx5P2md4hN80,Chad Cooke Band,Chad Kroeger Featuring Josey Scott,Señorita Sky,Hero,18,3,19
2002-09-21,21,6h7PQQIUQSNSAWqRe98MBU,Fabolous,Fabolous Featuring P. Diddy & Jagged Edge,"Trade It All, Pt. 2 (feat. P. Diddy & Jagged Edge)",Trade It All,36,21,6
2002-09-21,22,571hGNRyAR4klC9WpvOWg1,Aaliyah,Aaliyah,I Care 4 U,I Care 4 U,34,22,5
2002-09-21,23,7cFpB4ozcSwXuhqjvNbrbP,Styles P,Styles,Good Times,Good Times,25,23,10
2002-09-21,24,6GG73Jik4jUlQCkKg9JuGO,Jimmy Eat World,Jimmy Eat World,The Middle,The Middle,19,5,28
2002-09-21,25,215JYyyUnrJ98NK3KEwu6d,Sheryl Crow,Sheryl Crow,Soak Up The Sun,Soak Up The Sun,27,17,24
2002-09-21,26,26J61MmE6YCWqIyROZdEgL,Tracy Byrd,Tracy Byrd,Ten Rounds with Jose Cuervo - Recall Mix,Ten Rounds With Jose Cuervo,29,26,12
2002-09-21,27,6W2Ef5Ph6ILTUAedoQ3QIv,Justin Timberlake,Justin Timberlake,Like I Love You,Like I Love You,46,27,3
2002-09-21,28,1sR3kJi14jA8Gau3a0yXAo,Kenny Chesney,Kenny Chesney,The Good Stuff,The Good Stuff,24,22,16
2002-09-21,29,5vyVckEUyIogu3Fq7J3lBR,Joe Nichols,Joe Nichols,The Impossible,The Impossible,32,29,17
2002-09-21,30,0qnoS5hMZMphvKWi0D2LQh,Darryl Worley,Darryl Worley,I Miss My Friend,I Miss My Friend,28,28,15
2002-09-21,31,19QT1L9qUNKHYNbYqawaX8,Diamond Rio,Diamond Rio,Beautiful Mess,Beautiful Mess,37,31,7
2002-09-21,32,2UbFyKS0gTj9NcGLO4NpyZ,Jennifer Lopez,Jennifer Lopez Featuring Nas,I'm Gonna Be Alright - Track Masters Remix,I'm Gonna Be Alright,22,10,22
2002-09-21,33,6De63WRULDaa1fxOyLilnv,Ginuwine,Ginuwine,Stingy,Stingy,48,33,8
2002-09-21,34,0b9djfiuDIMw1zKH6gV74g,Keith Urban,Keith Urban,Somebody Like You,Somebody Like You,41,34,6
2002-09-21,35,6fR6Z0Vc1K6yQWNUIKjAIR,No Doubt,No Doubt Featuring Lady Saw,Underneath It All,Underneath It All,39,35,4
2002-09-21,36,6cZPfzVtkicrA3CyjqYKhu,Ashanti,Ashanti,Baby,Baby,51,36,9
2002-09-21,37,6ikl0jEGOPZUBcwGa7WHCY,Sara Evans,Sara Evans,I Keep Looking,I Keep Looking,35,35,10
2002-09-21,38,6kcEeXcDca8oe9dlvYeGmI,Vanessa Carlton,Vanessa Carlton,Ordinary Day,Ordinary Day,38,38,5
2002-09-21,39,5EjZXJ4nVpw7uI6eso1SFS,Dave Matthews Band,Dave Matthews Band,Where Are You Going,Where Are You Going,40,39,15
2002-09-21,40,563vSy3HB5NHxel1VGQCW6,Big Tymers,Big Tymers,Still Fly,Still Fly,33,11,24
2002-09-21,41,6mJMvtuCMZt4XXNs5zw1zx,Faith Hill,Faith Hill,Cry,Cry,43,41,4
2002-09-21,42,6gawAKYzoDy6jYjE18u9ey,ProTracks (Karaoke),"Missy ""Misdemeanor"" Elliott","Work It - In the Style of Missy ""Misdemeanor"" Elliott (Karaoke Version Teaching Vocal)",Work It,75,42,2
2002-09-21,43,1f2V8U1BiWaC9aJWmpOARe,Red Hot Chili Peppers,Red Hot Chili Peppers,By the Way,By The Way,44,34,15
2002-09-21,44,3kHg8K1ilUqkSPURdqd6dL,Tim McGraw,Tim McGraw,Unbroken,Unbroken,26,26,12
2002-09-21,45,7cGcyNd7NVvDIwCAQSbJLI,LL COOL J,LL Cool J,Luv U Better,Luv U Better,59,45,5
2002-09-21,46,4PaV16f3DUo9QxbQMUzMKH,Beenie Man,Beenie Man Featuring Janet,Who Am I,Feel It Boy,31,28,8
2002-09-21,47,00Mb3DuaIH1kjrwOku9CGU,Avril Lavigne,Avril Lavigne,Sk8er Boi,Sk8er Boi,72,47,2
2002-09-21,48,22F01qwlQDpxjPN8UQFz8n,Nappy Roots,Nappy Roots Featuring Anthony Hamilton,Po' Folks (feat. Anthony Hamilton),Po' Folks,57,48,10
2002-09-21,49,6zMUIb4uce1CzpbjR3vMdN,Ashanti,Ashanti,Foolish,Foolish,50,1,32
2002-09-21,50,6NSJOIyKYcRZh28Kf0URTw,Michelle Branch,Michelle Branch,Goodbye to You,Goodbye To You,52,50,4
2002-09-21,51,632GESqggMN84rS3sRXy0K,Wyclef Jean,Wyclef Jean Featuring Claudette Ortiz,Two Wrongs (feat. Claudette Ortiz),Two Wrongs,49,28,11
2002-09-21,52,2SyQLXRMwYJJLBCuaPVjrM,Kylie Minogue,Kylie Minogue,Love at First Sight,Love At First Sight,30,23,13
2002-09-21,53,6xdSzlVVKW3fQidPxBImTG,Hoobastank,Hoobastank,Running Away,Running Away,53,53,12
2002-09-21,54,6fQJg7MdQssgZJDhTJtFtd,Our Lady Peace,Our Lady Peace,Somewhere Out There,Somewhere Out There,54,54,5
2002-09-21,55,7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Eminem,Without Me,Without Me,47,2,20
2002-09-21,56,0JiX8NsRdCHm8GliFuf97V,The Chicks,Dixie Chicks,Long Time Gone,Long Time Gone,23,7,14
2002-09-21,57,3DkaXDmC0qaFNAxgLMuwX4,Musiq Soulchild,Musiq,Dontchange,dontchange,70,57,3
2002-09-21,58,4e9eGQYsOiBcftrWXwsVco,System Of A Down,System Of A Down,Aerials,Aerials,58,55,6
2002-09-21,59,4bnjq8zqtCnxTGxll5ezOO,Amerie,Amerie,Why Don't We Fall in Love,Why Don't We Fall In Love,42,23,16
