id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
6yBUKfBwub8rmcgRLTeYeh,0.361,0.532,9,-9.327,0,0.0345,0.114,0.000107,0.534,0.437,124.484,225373,4,1
6jNWNi4KjRHl7UoVyN3gp2,0.299,0.792,7,-3.648,1,0.0351,0.0253,1.4e-06,0.106,0.637,79.574,182880,4,2
1KQr7XLIu4sCMtWSjEGljb,0.534,0.197,9,-13.441,1,0.0336,0.746,0.0,0.104,0.368,113.681,254427,4,0
79OrkKwVCBIzzGAw6XyfUj,0.623,0.758,5,-5.911,0,0.0409,0.134,0.0,0.0948,0.641,108.016,176973,4,2
1dgHI0lRxjvyijgy9nPAms,0.684,0.48,8,-10.349,0,0.0624,0.535,0.0,0.125,0.765,117.69,144911,4,3
5iJyHg8EpJwQlZfHo5suKb,0.647,0.92,4,-7.161,1,0.0311,0.253,3.7e-05,0.0995,0.957,115.327,195347,4,2
0hbC2CAJidLslKqJ39Lxh4,0.466,0.476,11,-9.289,1,0.031,0.749,0.0,0.22,0.856,133.731,145467,4,3
5cnQK5zPBw2qCZVNmLRZx7,0.786,0.857,0,-3.906,1,0.0808,0.244,0.0,0.28,0.962,95.919,151667,4,2
2B8ClX0dmxsXo5A14I7VpA,0.671,0.248,10,-15.401,1,0.0318,0.723,0.0,0.623,0.768,120.376,136341,4,3
3EDKjNcmQTmNhc1QRLCqYy,0.558,0.699,0,-10.752,1,0.0332,0.355,0.0,0.0912,0.883,89.83,181933,4,3
6TPMFSJFmyIohTM5El90Po,0.239,0.798,5,-13.952,1,0.0671,0.000485,0.376,0.141,0.292,141.228,171560,4,1
0HF3pSpMlSgUdeBW4jDBG2,0.287,0.934,2,-5.064,1,0.0574,0.0759,0.000712,0.279,0.846,155.021,134667,4,2
1qAi5biM1gCAW5w0eMwjqY,0.698,0.623,11,-10.511,1,0.157,0.0495,0.628,0.063,0.767,150.976,154958,4,2
1OXgyl9ryrwWGzY6fC9dj0,0.498,0.43,7,-10.659,1,0.041,0.38,0.0,0.106,0.685,116.641,172200,4,3
4f3u4Oy0JqJRIhMmTqRcxj,0.819,0.605,2,-13.83,0,0.132,0.669,0.0163,0.199,0.797,108.892,185533,4,3
3dbNcwx4bS1ocNheiMWl8M,0.422,0.713,0,-9.306,1,0.0609,0.145,0.0211,0.601,0.788,149.124,223867,4,2
3SjWoL6RVmj5mofAfESnjc,0.369,0.622,1,-11.563,1,0.0385,0.0187,9.16e-05,0.0947,0.825,185.552,247080,4,2
6QOg1CWFpLAsIK7I54JX4G,0.374,0.292,6,-9.404,0,0.0319,0.869,0.000581,0.108,0.497,169.685,310213,3,0
4nSE6hEh0vxzjDVf8yvjjQ,0.726,0.441,0,-16.405,1,0.0945,0.955,0.2,0.096,0.685,86.717,245240,4,3
5yQ9iMZXGcr5rlO4hoLsP4,0.54,0.681,4,-5.44,1,0.0508,0.808,0.0,0.162,0.794,88.385,307053,4,3
58yfJguiaxtLeYV3ly5nmR,0.425,0.231,10,-13.895,1,0.0391,0.746,0.0,0.272,0.213,118.373,222173,4,0
2Ch7RMsIezllaocxKxqw2X,0.444,0.279,4,-16.49,1,0.0426,0.984,0.868,0.0977,0.424,145.584,353293,4,0
1uSzy457bNbQxMzSf2a68V,0.425,0.425,0,-8.907,1,0.0247,0.387,3.81e-06,0.192,0.414,85.879,186400,4,0
5gtXnLx1jLDTaM5aY5gddR,0.564,0.117,9,-13.178,0,0.0326,0.742,0.000411,0.107,0.269,135.013,336400,4,0
3gNUThpcD9MYy4kx6wuJPk,0.34,0.712,1,-5.204,1,0.0472,0.177,0.000147,0.0382,0.647,171.217,202693,4,2
51kaA3PaKrFnrr57DqltfW,0.529,0.816,2,-8.663,1,0.0587,0.185,0.000703,0.384,0.86,124.281,284813,4,2
7B1Lenkjs00lgpFhiaw1fd,0.674,0.666,11,-4.073,0,0.0401,0.0202,0.0,0.385,0.391,90.015,213333,4,1
2KPUkQyadhmHOQwuZxHYC8,0.275,0.345,2,-13.929,1,0.0325,0.801,0.0569,0.211,0.188,84.925,193330,4,0
39XiLaHZ8AOdYKbt0v3HqS,0.495,0.842,7,-10.299,1,0.0376,0.507,0.000105,0.254,0.776,98.094,192320,4,3
3hCIZ8sgJm5MUh7ulehPGX,0.729,0.739,1,-8.7,1,0.0309,0.131,4.4e-05,0.0423,0.937,92.536,299533,4,2
0xZDBUumS2G4LnUNJNCJhV,0.826,0.512,0,-9.413,1,0.0397,0.362,9.96e-05,0.0997,0.727,96.581,163346,1,3
1WromOGFKcXAr8GhfPJ43c,0.437,0.976,8,-4.758,1,0.21,0.000111,1.64e-05,0.317,0.603,190.927,178907,4,2
7wliemSUQ2bYbNwMC2UmxZ,0.611,0.269,10,-15.339,1,0.0321,0.771,0.0,0.15,0.563,120.242,253707,4,0
4a3mIp7Mrmom2SXd3S81m7,0.502,0.279,5,-13.301,1,0.0269,0.666,0.0,0.121,0.33,97.966,227267,4,0
3hRJmeg1d5bXdmUylhZbiO,0.62,0.334,4,-15.598,1,0.0536,0.479,1.2e-06,0.169,0.298,139.375,309013,4,0
359IJq43c4SVrf5ZeUDiFl,0.503,0.477,10,-14.039,1,0.0449,0.325,2.36e-06,0.093,0.577,79.414,155293,4,3
0mkRIQZWFIdNPoIlr0owYd,0.52,0.392,5,-15.916,1,0.0349,0.314,0.000656,0.0943,0.744,101.053,206360,4,3
1qi4fWirX248u9XSvVlSTw,0.447,0.316,9,-13.99,1,0.0381,0.717,0.0,0.137,0.437,78.184,246333,4,0
2fI7egJXheKG42dBllf03O,0.559,0.295,7,-11.368,1,0.0341,0.57,5.17e-05,0.106,0.52,89.89,217400,4,0
4GAu46qbdEu21ScQ10BkPZ,0.334,0.434,4,-9.611,1,0.044,0.571,3.84e-06,0.16,0.271,172.308,191480,3,0
01XELYz10eYmxEJO5SdPLk,0.717,0.498,2,-9.672,1,0.0495,0.361,0.0,0.0798,0.891,99.822,191987,4,3
0zLXcEjE9IakTzkkW0taz8,0.382,0.392,4,-13.494,1,0.0593,0.576,0.012,0.1,0.724,163.337,164253,4,3
0SVmx7KbYpP9igA7UIMSU8,0.621,0.372,3,-11.846,0,0.0293,0.783,9.72e-05,0.0941,0.369,101.12,418053,4,0
1Gv6f7m5ZNDcInxGA8PsLS,0.306,0.253,8,-11.177,1,0.0294,0.728,4.89e-05,0.138,0.171,83.175,231507,4,0
7Caz24hQ36zafY6U1HoOCZ,0.49,0.292,0,-18.851,1,0.0429,0.755,0.00163,0.108,0.49,106.788,269587,4,0
0UP5A4R3jzGaVfD1TbLw3W,0.601,0.808,0,-4.369,1,0.0594,0.00264,0.0012,0.0876,0.495,109.123,229153,4,1
202Rv6z4W2aE0rxYwUfCq9,0.585,0.532,1,-10.054,1,0.0302,0.61,4.14e-05,0.0828,0.669,96.524,190347,4,3
319VLJA6mOZcC3zrLUsHgW,0.586,0.59,1,-15.898,0,0.0785,0.206,0.0,0.104,0.761,100.268,191227,4,2
7rgUYidQh5tH0YlXCoKaYJ,0.373,0.388,9,-9.31,1,0.0337,0.525,0.0,0.267,0.687,77.643,181347,4,3
4lzTyLYXb3ED01TSLCJ1Hz,0.828,0.669,6,-8.637,0,0.0254,0.16,0.00333,0.0756,0.926,109.964,211680,4,2
4qQ6FxhT9gEmxpTpchP0Fw,0.267,0.127,3,-14.183,1,0.0334,0.786,0.0195,0.118,0.102,72.941,294493,4,0
0cKk8BKEi7zXbdrYdyqBP5,0.394,0.622,4,-8.258,0,0.0336,0.213,4.45e-05,0.0892,0.342,126.844,221427,4,1
2ojRs1yl7vjE4LFDmQzl9l,0.515,0.918,2,-7.595,1,0.0394,0.000347,0.206,0.229,0.665,128.814,175013,4,2
13glZTGfrgtr0Anp7FQd0R,0.653,0.811,0,-8.994,1,0.0522,0.226,3.11e-06,0.148,0.906,139.082,184688,4,2
64QPZMjjgMDHIoM0LCc3mx,0.328,0.298,11,-13.133,0,0.0276,0.751,6.02e-06,0.0635,0.374,87.476,204280,4,0
6d2OuN0MzSEn7LB9BHnekK,0.579,0.374,0,-8.471,1,0.0275,0.17,0.114,0.205,0.231,93.851,153400,4,1
34ZZqE9GI3l9TDljybBEQ6,0.538,0.806,5,-8.415,1,0.0798,0.0739,0.00921,0.168,0.939,137.417,177293,4,2
7iXCJtJKyLeMGFoS4oNM4r,0.428,0.452,2,-10.04,1,0.0346,0.659,0.0,0.194,0.757,177.849,207027,4,3
1I6l01BaBgBCVkfQCpIlR6,0.644,0.623,11,-13.862,0,0.059,0.389,0.0202,0.0617,0.676,126.553,306974,4,3
4DuMxGNwZcN9FbvsPOk0J7,0.363,0.838,3,-4.295,1,0.0503,0.0618,1.52e-05,0.103,0.406,125.054,163720,4,1
4Yz06d9EqyZHUiUQ8YNH1X,0.825,0.492,5,-12.063,0,0.088,0.635,0.00013,0.0611,0.963,125.673,158160,4,3
5R84QoGVQuD4dP8Xyh0rtQ,0.814,0.452,11,-12.477,0,0.0305,0.0292,2.99e-05,0.0989,0.738,104.093,284627,4,2
7KMILVTQdVS4zQ8ilTcpRO,0.487,0.716,9,-17.689,0,0.0463,0.233,0.00445,0.113,0.819,120.795,279200,4,2
26T1CapkR2Eud51nRouhdr,0.645,0.246,7,-15.037,1,0.0424,0.272,0.000343,0.13,0.392,143.693,193800,4,1
00v3bpCSPsumcH2W2FTzut,0.54,0.479,8,-10.632,1,0.0289,0.453,0.0,0.113,0.555,144.298,143173,4,3
5pkd9ib1RgbkAd1R9bIOCa,0.562,0.503,1,-14.836,1,0.0335,0.319,0.0,0.163,0.846,127.827,179933,4,3
64s4Grin1A4UabYVF5O2vF,0.682,0.586,10,-15.032,0,0.0302,0.403,0.00837,0.315,0.97,125.583,173533,4,3
2mDq4OdEcTANjXcEYMYDIU,0.349,0.322,2,-12.824,0,0.0285,0.819,0.601,0.185,0.174,74.068,172160,4,0
1or0h28Na9E1iErdm5bdxK,0.494,0.765,2,-11.788,1,0.0592,0.62,0.491,0.229,0.63,153.144,260627,4,3
6fsSZbNL7XP9gf1kJ2l155,0.476,0.677,0,-11.175,1,0.0365,0.211,0.0,0.0601,0.691,170.879,158000,4,2
3TBkEdExKvNJiFMW73b8pD,0.847,0.642,8,-9.433,1,0.061,0.168,2.64e-05,0.0949,0.683,113.174,428200,4,2
4nzuujPepvK9gaUyxulAPT,0.397,0.219,2,-13.534,1,0.0307,0.772,0.0,0.145,0.281,111.58,216000,4,0
1BlOt3BiUsPug37syzGX4w,0.55,0.459,7,-14.171,1,0.0482,0.648,0.0,0.102,0.849,149.192,133347,4,3
6OLhrvLdUVWOmQ47Muuoiw,0.676,0.454,11,-12.303,0,0.0332,0.672,0.0,0.194,0.768,127.769,623053,4,3
3w56u6nrL0K1YYpinkfTeP,0.555,0.656,7,-9.721,0,0.0313,0.337,7.81e-05,0.0961,0.68,107.862,171000,4,3
7HTzjTJKmS0wMGMhZzsXu3,0.672,0.408,9,-16.093,1,0.0386,0.234,0.544,0.122,0.711,114.088,137640,4,2
7rvGZDlfqCjY9EWEUg3Xs6,0.749,0.752,7,-10.3,1,0.126,0.0108,0.0954,0.235,0.887,104.7,193573,4,2
5V6wfV3Mkvd30zpSoKjsOh,0.304,0.282,1,-17.311,1,0.0524,0.806,0.0,0.147,0.602,75.897,278960,4,0
1UhY3dJlChFoC9dOkD4ZzO,0.765,0.63,7,-7.883,0,0.0406,0.716,3.12e-06,0.0889,0.893,111.982,221960,4,3
3skk6UIXV4kepq2bdYy97g,0.417,0.425,4,-11.689,1,0.062,0.0418,1.31e-05,0.0897,0.498,134.917,413347,4,1
7aZGReAQ235D3r9iiao5U5,0.699,0.96,1,-7.244,0,0.1,0.198,1.36e-06,0.675,0.57,117.427,348333,4,2
0Beb3aFUCO4I1pXXexHq7l,0.613,0.542,0,-12.121,0,0.0427,0.787,0.0,0.215,0.806,141.334,170627,4,3
7dltD9eEX7X1zk8JJ9BS0e,0.572,0.822,11,-6.015,0,0.361,0.207,0.0,0.359,0.472,94.812,289000,4,1
7pKfPomDEeI4TPT6EOYjn9,0.547,0.257,0,-12.358,1,0.0252,0.907,0.183,0.0935,0.169,75.752,187867,4,0
1DLjwJ91Zq9yKlPYgg98bo,0.634,0.746,8,-7.754,1,0.0309,0.132,0.0,0.0944,0.945,123.853,156000,4,2
7F1UzwiFZafhFXgf83wHLu,0.519,0.9,5,-9.181,1,0.0559,0.0184,0.000678,0.0917,0.694,138.155,210533,4,2
1A7hIo1C8jacIQ5ZiCjc8g,0.568,0.714,7,-7.139,1,0.0445,0.174,0.0,0.0429,0.955,146.338,213600,4,2
1qfDfZAvrkSAFrAR2FTQDv,0.731,0.312,4,-14.939,0,0.0878,0.593,1.69e-06,0.111,0.578,82.366,121080,4,3
1EJISek2tJ8Wo9p6MLfkEo,0.328,0.399,10,-13.374,1,0.102,0.299,2.1e-06,0.202,0.774,78.19,161779,4,3
3ZRmQ17xtI2oblv09RwsuP,0.28,0.283,7,-17.337,0,0.0282,0.723,0.000647,0.304,0.331,96.303,240520,4,0
7midgNvQPBDf5XX6MWMy6H,0.566,0.674,2,-10.691,1,0.0322,0.0473,0.0297,0.224,0.71,127.491,216867,4,2
6eEPSXePTdtQUa44g3TO59,0.574,0.535,9,-7.041,1,0.0275,0.185,0.0398,0.104,0.64,99.578,179373,4,2
5OCe1atAJIQ40FRPYsLEKf,0.385,0.614,2,-14.069,1,0.0537,0.0121,0.0014,0.948,0.756,133.756,555227,4,2
4d0d2llNcQIHmaCgYTrODQ,0.594,0.682,0,-8.858,1,0.0487,0.051,4.56e-05,0.0919,0.76,82.487,253293,4,2
612BgvTafxMzGXARqQLkIc,0.671,0.369,8,-14.626,1,0.0372,0.196,0.0,0.136,0.58,100.33,149052,4,1
2shRpzcdYYfP1qjnRIqhKD,0.255,0.341,11,-9.34,1,0.0277,0.0422,3.66e-05,0.345,0.301,165.582,159817,4,1
0RCrzasleOF6dyVItXNLET,0.241,0.537,7,-8.166,0,0.0322,0.503,0.000119,0.165,0.311,84.518,137067,4,0
3YxBBvWnhl3CHHLpVAu5vO,0.452,0.732,5,-7.786,1,0.0405,0.00244,0.0096,0.172,0.557,89.827,301933,4,1
43Mt4nQ5UhdO5W3kStFaDC,0.576,0.368,8,-10.321,1,0.0258,0.671,4.4e-06,0.162,0.381,141.889,291213,4,0
7n3WO6ESKS1uCI9fgkGs66,0.383,0.516,9,-12.032,0,0.0344,0.202,0.193,0.114,0.371,118.144,224133,4,1
4yi6RAIiBPo7BhP5ViA3tl,0.399,0.595,5,-6.706,0,0.0317,0.244,1.54e-05,0.624,0.337,110.854,231400,4,1
53g0wWZkXPiQPjqVuZ5TFS,0.527,0.687,2,-9.764,1,0.0541,0.0341,0.000633,0.07,0.672,133.465,323733,4,2
62rfYYd260cbqpDdnd7nWB,0.586,0.841,7,-5.434,0,0.0301,0.0276,1.59e-06,0.404,0.629,96.022,204219,4,2
4lVTdtJVlXSe8n0ZNNyxLd,0.567,0.743,3,-9.696,1,0.112,0.569,0.0,0.137,0.59,75.956,193000,4,3
7LgI89WNfXW2OeTBy2MGYo,0.447,0.437,0,-11.576,1,0.0329,0.548,0.0,0.0958,0.883,166.437,179173,4,3
6rovOdp3HgK1DeAMYDzoA7,0.605,0.574,2,-10.536,1,0.0377,0.559,0.113,0.0684,0.543,129.449,350267,4,3
1FWHRqOV17plc9w1SSVPo4,0.617,0.785,2,-5.8,1,0.0565,0.636,0.0,0.174,0.92,138.057,195787,4,3
5hReWjUHqPqkHi31G7izL4,0.63,0.455,1,-13.667,1,0.0322,0.792,0.132,0.133,0.645,94.08,327707,4,3
4LjJIibyUazknsZNZWHOgy,0.49,0.75,4,-10.012,0,0.0353,0.145,2.37e-05,0.168,0.961,169.826,138200,4,2
0SLQjtCndZCa16MefYdQ2B,0.839,0.347,5,-14.492,1,0.0386,0.61,0.0412,0.0633,0.96,98.012,288194,4,3
1ygNVvwF3pQ8nUsnPo7I4x,0.628,0.375,3,-13.586,1,0.0291,0.556,0.0,0.22,0.823,97.209,203693,3,3
2EoSscEbxHXdroYeRCNSHW,0.373,0.285,0,-14.04,1,0.0312,0.663,0.000281,0.281,0.173,111.775,325173,4,0
2SVJxQfczkbkslAZgkZf9N,0.357,0.608,0,-9.643,0,0.0438,0.398,0.0,0.195,0.538,83.356,224187,4,3
2AKcU2vk8MJrmXdRM9jwBU,0.517,0.703,8,-11.767,1,0.0709,0.0762,3.22e-05,0.141,0.811,121.14,284333,4,2
3qCHUm73I3o5F1mDEfibzo,0.598,0.564,0,-6.454,1,0.032,0.216,0.000204,0.277,0.43,147.619,178840,4,1
4u2i6dbT4DgGwmQAqw8gnt,0.54,0.607,2,-11.005,1,0.0492,0.457,7.11e-06,0.186,0.545,87.793,178867,3,3
0YkyLCW2dNHZFRjNbrrwkK,0.377,0.46,9,-10.227,0,0.0328,0.812,9.02e-06,0.203,0.483,143.583,182280,3,0
4WnHV5EMKdMUHGYY8Qqbsm,0.482,0.467,8,-14.465,1,0.0329,0.5,0.0247,0.295,0.708,95.658,219507,4,3
0iry1F1h0bSoApoww5pjce,0.453,0.695,9,-7.412,1,0.127,0.554,0.0,0.34,0.55,108.678,205373,4,3
4wzBhn22HZObuGDhFrXBrE,0.509,0.354,2,-12.016,1,0.0329,0.215,0.0,0.443,0.692,136.501,178667,4,3
160jWqoVS1OJKpc4N1mcAu,0.319,0.453,2,-8.963,1,0.0289,0.723,0.00107,0.976,0.247,81.871,235040,4,0
4f01Vg5ijzmTu9CI9jPTAR,0.507,0.547,2,-11.411,1,0.0312,0.291,0.000225,0.164,0.614,91.331,226514,4,1
5pT1UzzwpzFpRJGJI4z0qi,0.346,0.804,11,-9.647,0,0.0694,0.0172,0.00103,0.0959,0.785,128.972,319320,4,2
10vkYRKw6Jjr7try1ir50G,0.772,0.397,7,-8.585,1,0.0391,0.339,0.00541,0.0753,0.617,97.964,172320,4,3
5jOg212LfmRyqxCAyJxdoD,0.614,0.566,5,-10.367,0,0.0348,0.064,3.75e-05,0.659,0.575,115.022,206627,4,1
7pHTr1GJE5kqghTFyZyVgh,0.755,0.844,2,-5.023,0,0.0302,0.0426,0.0,0.0697,0.862,109.955,222360,4,2
7x5eu2rXvHr6GpJJgtXjiP,0.752,0.664,6,-9.02,1,0.0836,0.255,0.0,0.41,0.921,124.31,150790,4,2
2PLtFxJtsy6a35l10R9R2N,0.216,0.333,3,-11.226,1,0.032,0.947,0.258,0.157,0.193,134.112,157639,4,0
4gsAC9QQtSZ4i84wx9sp1p,0.844,0.526,9,-10.47,0,0.253,0.369,0.00572,0.308,0.616,97.813,314467,4,3
7ACfCLEx4LTXfxvefM1tqb,0.485,0.343,7,-13.36,1,0.0534,0.592,1.33e-05,0.0763,0.314,122.785,398373,4,0
4x3wjsXr6MtWNXii5gA1Ai,0.581,0.394,0,-11.438,1,0.0301,0.563,0.000145,0.428,0.486,122.448,212573,4,0
1qJdYt8OBaF1FNNF5vYfxz,0.629,0.937,11,-4.22,0,0.0791,0.046,0.0,0.108,0.396,116.71,156320,4,1
0X2ckklp0uln3TRUH7JTpN,0.788,0.861,0,-9.745,1,0.0623,0.158,1.35e-05,0.0199,0.95,109.232,193801,4,2
0uHYplBhwLYey7f9qAmnSM,0.564,0.357,1,-12.752,1,0.0326,0.558,0.0,0.233,0.477,129.242,206067,4,0
59mPadX6sKWripbp54vDwk,0.66,0.181,11,-19.592,1,0.0296,0.731,0.0235,0.106,0.39,102.654,140973,4,0
0MVGKQzBJkVho0eSvfmxs2,0.52,0.778,4,-9.796,0,0.0457,0.274,0.122,0.329,0.73,135.285,149827,4,2
781plUYinAku1wVS2TCxgn,0.671,0.727,3,-10.617,1,0.0362,0.418,0.0378,0.346,0.918,96.438,184507,4,3
335Blw6tg6mJzQxK9dRbrt,0.57,0.199,2,-19.619,1,0.0327,0.678,0.755,0.107,0.224,113.938,236197,3,0
3OyRjwOECkCzapDyTiecC8,0.685,0.651,4,-5.923,0,0.0487,0.108,5.8e-06,0.269,0.744,117.019,166840,4,2
37zBZjgFSOiOHqEO0F8bVH,0.355,0.986,9,-6.238,1,0.248,0.0187,0.000477,0.999,0.585,174.359,265800,4,2
2yGCbgGczWs1apieyZy4Zj,0.838,0.678,7,-12.059,1,0.0399,0.0416,0.0129,0.0875,0.946,124.332,191947,4,2
5zaMcD9eyfe4vpYHcWtV16,0.218,0.331,4,-13.14,1,0.0361,0.829,1.16e-06,0.059,0.376,173.093,195107,4,0
6SvOdNsEfi7EDB0oFtH3YG,0.302,0.521,7,-5.391,1,0.0354,0.72,4.74e-06,0.123,0.364,101.814,150600,4,0
52SCT6ImFklqEhH21lgErO,0.696,0.736,7,-7.283,1,0.048,0.255,0.0,0.117,0.917,88.133,207427,4,2
6uDRZi9MOTtkuNUHMfREib,0.523,0.431,8,-9.187,0,0.0426,0.756,0.0,0.0459,0.435,118.687,207653,4,0
6Axz5VSkc4Bs8eXWQxnynE,0.565,0.404,9,-10.969,0,0.0448,0.302,0.0,0.125,0.675,123.804,180533,4,3
0F56GAWK57E3iXohy9rCmT,0.438,0.216,0,-16.288,1,0.0302,0.723,0.000314,0.0963,0.374,80.19,228000,4,0
6DtLoG1l8Hvfks6s5sx0LM,0.502,0.634,11,-11.133,0,0.0618,0.341,0.0,0.141,0.724,176.223,169320,4,3
4EEXEq9E2XJ6jAFsPOWyHv,0.502,0.667,7,-6.396,1,0.0289,0.319,6.53e-06,0.0886,0.814,87.46,158973,4,2
1UeKZLsI9eKHtNKd6bvbjO,0.808,0.504,8,-13.201,1,0.0638,0.682,0.00186,0.0901,0.966,88.669,149307,4,3
4rP6OGwnsIRVH8YrGIjgTu,0.288,0.225,5,-12.835,1,0.037,0.93,4.47e-05,0.1,0.0611,86.929,221200,4,0
5SwgE4wA0P7f6AEz2UQMB2,0.371,0.507,7,-9.805,1,0.0325,0.58,0.0201,0.175,0.535,91.786,295147,4,0
0TxqjVW2EESDzuzAZwNyiP,0.622,0.852,11,-6.753,1,0.0295,0.00148,0.000495,0.0654,0.982,127.372,203787,4,2
1J5Yx8bxAfq0hrg7ORcFjH,0.728,0.784,5,-6.183,1,0.0356,0.21,0.0,0.214,0.961,124.815,394453,4,2
3YvdhiEZRvRHFDBSIW5I7K,0.567,0.667,0,-9.651,1,0.0294,0.0376,0.000126,0.222,0.743,121.364,121173,4,2
1sfXFEpGVK5s5i8eHEtNPj,0.628,0.433,1,-10.876,1,0.029,0.686,4.93e-06,0.0932,0.858,133.088,164720,1,3
4xj5bB4aeo1xrDWiEojszy,0.653,0.918,9,-5.131,1,0.0356,0.138,0.00117,0.0722,0.968,78.677,115227,4,2
297iRZjDoYJ6Fvj2QxrF0x,0.381,0.475,0,-9.486,1,0.0276,0.679,0.000247,0.0937,0.634,176.165,205360,3,3
0hBII7n9ST9kXtKu9qyEta,0.509,0.422,0,-11.197,1,0.0272,0.644,0.0,0.0932,0.664,128.927,199467,4,3
4MvWxdqzKegz0jr8DhzJNd,0.514,0.729,8,-7.338,1,0.058,0.332,0.0,0.212,0.618,152.071,205775,4,2
1k1Bqnv2R0uJXQN4u6LKYt,0.527,0.415,4,-11.451,0,0.122,0.457,1.72e-05,0.117,0.515,78.169,125093,4,0
4HHge4zAyIw3pkrtFzmwCl,0.49,0.172,2,-14.251,1,0.0372,0.897,3.32e-05,0.0753,0.361,143.837,235627,4,0
7m6QgZFpK9HDRfxNStLVGF,0.665,0.649,0,-9.895,1,0.0368,0.242,0.000459,0.697,0.976,134.181,164011,4,2
3bwgcbZwEVnRP0JMwKVYCa,0.518,0.304,3,-11.816,1,0.0297,0.872,0.00221,0.123,0.394,135.366,226760,4,0
1P2T4f1jJcOWPociVaCQy3,0.454,0.685,2,-11.826,1,0.0331,0.362,0.00241,0.0858,0.362,140.326,165973,4,1
5KrmHRzG3clUKzMhASBw0t,0.308,0.369,7,-12.279,1,0.0315,0.42,1.21e-06,0.143,0.269,141.794,290480,4,0
69ixEGatllReEVQUVpOMxG,0.618,0.853,4,-6.845,1,0.0315,0.532,0.0894,0.285,0.957,102.471,191890,4,3
0jpOTR56tQPYEqTDQZUVMv,0.708,0.574,7,-10.481,1,0.145,0.0948,0.0,0.044,0.964,82.972,197213,4,2
0GDr2SKle4DBQKwuNJvSmJ,0.461,0.83,0,-5.647,1,0.335,0.758,0.0,0.276,0.593,165.516,221307,4,3
2orgAaF5J8YP5jnWUIDZ13,0.537,0.412,7,-10.107,1,0.0299,0.62,0.0,0.161,0.547,122.141,192360,4,0
3jWeD82HOwB25ub77Qguvv,0.481,0.72,7,-9.058,1,0.0247,0.00146,0.528,0.135,0.838,104.345,209093,4,2
7ycKoW46Lx2jbZJRamqlPO,0.41,0.58,4,-8.263,1,0.0592,0.184,0.0,0.0901,0.548,133.055,314738,5,1
3EpSjjXvJ4hmSgcyIN2QRs,0.798,0.527,10,-8.214,0,0.0431,0.288,1.5e-05,0.0666,0.89,109.153,124360,4,2
5aG8w1cBfnzbOSoHUpWIcL,0.856,0.432,1,-9.863,1,0.352,0.01,0.0,0.105,0.206,94.965,165930,4,1
5Vdg4tP25ffeGEC5GGmCwm,0.551,0.461,11,-11.778,1,0.0255,0.252,2.39e-06,0.0541,0.739,105.155,198547,4,2
4NfNr2aOxfZkkDHue5gjKf,0.584,0.552,11,-12.36,0,0.0341,0.281,0.0,0.0842,0.71,137.587,160573,4,2
4Y0qIoUHscFcD4SAFnuO1s,0.845,0.646,10,-9.261,0,0.186,0.5,0.0,0.0706,0.77,98.291,415400,4,3
03WWKLmyguLY0cLbEuKOfN,0.817,0.628,1,-7.971,1,0.0453,0.502,0.48,0.0264,0.966,120.483,248493,4,3
6JEaGHRZAHbu4tqZv45es3,0.597,0.458,7,-12.122,1,0.0272,0.145,0.0,0.106,0.62,133.595,179040,4,1
5fXSPTcN1PYNnUIsa8xA1O,0.636,0.804,0,-7.674,1,0.0284,0.0765,0.00175,0.73,0.969,125.604,258813,4,2
52tOzMAWa1MwjJtOQ8ZiwK,0.492,0.235,5,-17.572,1,0.0328,0.715,0.0,0.189,0.431,84.079,125307,4,0
6kopmMZiyLmw7h66uXcXR7,0.699,0.83,1,-4.898,1,0.0633,0.00243,0.00024,0.0995,0.889,105.809,219413,4,2
0VuejPra2aBVpZ9QdU9q8U,0.704,0.453,7,-12.593,1,0.303,0.282,4.86e-05,0.103,0.831,76.284,157075,4,3
0sQ594D1EuU66VDdtHBE6j,0.66,0.619,2,-12.577,1,0.0466,0.235,0.00793,0.0828,0.913,115.419,213560,4,2
3kcaix8VptngsWoYDTqEN2,0.328,0.83,7,-9.831,1,0.0372,2.7e-05,0.491,0.315,0.636,85.725,176573,4,2
1HdQSzMMb1AGOrYCOuvIEF,0.489,0.479,11,-11.888,0,0.0329,0.147,0.000666,0.107,0.517,108.201,248200,4,1
7hmG7vpWEmGwMBzv2iIxxQ,0.876,0.771,9,-9.632,0,0.0967,0.135,0.00182,0.0503,0.886,97.385,197814,4,2
6AKsiipWTQTdT2mwprPK9H,0.608,0.561,8,-14.448,1,0.149,0.704,0.0545,0.144,0.896,166.174,196427,4,3
7JHptW8NXkfjCIIiBshGel,0.845,0.671,11,-8.004,0,0.0847,0.171,0.00703,0.069,0.919,109.919,150000,4,2
1HBM6LYyLKwlA6u9XAo0DW,0.824,0.471,9,-9.122,1,0.0449,0.123,1.82e-06,0.152,0.911,116.68,179754,4,2
2kB3glhYbsX2vnxEeAPCwd,0.407,0.548,1,-10.132,0,0.0424,0.749,1.05e-06,0.331,0.699,112.3,177067,4,3
5lYpHO6ZO4Shys3GD8rav6,0.641,0.74,6,-8.425,1,0.118,0.249,0.0,0.281,0.914,152.939,214973,4,2
